0,0.2978723404255319,0.10638297872340426,0.06382978723404255,0.0851063829787234,0.1702127659574468,0.0425531914893617,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.02127659574468085,,0.14285714285714285,0.14285714285714285,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285
1,0.2553191489361702,0.19148936170212766,0.1276595744680851,0.06382978723404255,0.14893617021276595,0.0851063829787234,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0,,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.0
2,0.2127659574468085,0.1276595744680851,0.1702127659574468,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.0851063829787234,0.06382978723404255,0.0,0.0,,0.0,0.14285714285714285,0.0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0
3,0.2553191489361702,0.14893617021276595,0.1276595744680851,0.14893617021276595,0.0851063829787234,0.0851063829787234,0.10638297872340426,0.02127659574468085,0.02127659574468085,0.0,,0.0,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.0
4,0.2127659574468085,0.14893617021276595,0.23404255319148937,0.0851063829787234,0.10638297872340426,0.0851063829787234,0.0851063829787234,0.0425531914893617,0.0,0.0,,0.0,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,0.2857142857142857,0.0
5,0.23404255319148937,0.2127659574468085,0.1702127659574468,0.0851063829787234,0.0425531914893617,0.14893617021276595,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.0,,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857
6,0.23404255319148937,0.23404255319148937,0.06382978723404255,0.10638297872340426,0.1276595744680851,0.0851063829787234,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.0,,0.0,0.16666666666666666,0.0,0.0,0.0,0.5,0.3333333333333333,0.0,0.0,0.0
7,0.19148936170212766,0.1276595744680851,0.19148936170212766,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.06382978723404255,0.0,0.06382978723404255,0.02127659574468085,,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.0
8,0.2553191489361702,0.1702127659574468,0.02127659574468085,0.0851063829787234,0.2127659574468085,0.10638297872340426,0.10638297872340426,0.0425531914893617,0.0,0.0,,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857
9,0.1702127659574468,0.19148936170212766,0.1276595744680851,0.10638297872340426,0.1276595744680851,0.1276595744680851,0.0425531914893617,0.0851063829787234,0.02127659574468085,0.0,,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,0.3333333333333333,0.0,0.0
10,0.2127659574468085,0.1702127659574468,0.10638297872340426,0.1276595744680851,0.19148936170212766,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.06382978723404255,0.0,,0.0,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
11,0.1702127659574468,0.2127659574468085,0.14893617021276595,0.10638297872340426,0.1276595744680851,0.10638297872340426,0.06382978723404255,0.06382978723404255,0.0,0.0,,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.2857142857142857,0.0,0.14285714285714285,0.0
12,0.14893617021276595,0.1702127659574468,0.19148936170212766,0.10638297872340426,0.10638297872340426,0.1276595744680851,0.0851063829787234,0.0425531914893617,0.0,0.02127659574468085,,0.0,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0
13,0.19148936170212766,0.19148936170212766,0.14893617021276595,0.14893617021276595,0.1702127659574468,0.0851063829787234,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.0,,0.0,0.0,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0
14,0.1702127659574468,0.2553191489361702,0.1276595744680851,0.10638297872340426,0.0851063829787234,0.0851063829787234,0.06382978723404255,0.06382978723404255,0.0425531914893617,0.0,,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.42857142857142855,0.0,0.0
